"Rosback 223A 23"" Air Fed Perforator / Scorer / Slitter","$4,085.00 ",2/13/2013,Boggs Graphics Equipment,"$3,800.00 ",7.50%,-,https://www.wirebids.com/lots/view/rosback-223a-23-air-fed-perforator-scorer-slitter/10199
"Challenge Spartan 150 SA, 15-3/4"" Cutting Width",$978.25 ,2/13/2013,Boggs Graphics Equipment,$910.00 ,7.50%,-,https://www.wirebids.com/lots/view/challenge-spartan-150-sa-15-3-4-cutting-width/10200
1997 Baum 2020 4/4 Paper Folder and 8 Page Return,"$5,966.25 ",2/13/2013,Boggs Graphics Equipment,"$5,550.00 ",7.50%,'130LE006,https://www.wirebids.com/lots/view/1997-baum-2020-4-4-paper-folder-and-8-page-return/10567
Yale 5000 lb Electric Forklift w/ Charger,"$4,998.75 ",2/13/2013,Boggs Graphics Equipment,"$4,650.00 ",7.50%,-,https://www.wirebids.com/lots/view/yale-5000-lb-electric-forklift-w-charger/10566
Rosback 250 3-Knife Tirmmer,"$1,064.25 ",2/13/2013,Boggs Graphics Equipment,$990.00 ,7.50%,'250851651E,https://www.wirebids.com/lots/view/rosback-250-3-knife-tirmmer/10547
Rosback 203R Two Head Auto-Stitcher,"$3,440.00 ",2/13/2013,Boggs Graphics Equipment,"$3,200.00 ",7.50%,-,https://www.wirebids.com/lots/view/rosback-203r-two-head-auto-stitcher/10563
Stahl T56 Paper Folder w/ 8 page and Extra Gates,$311.75 ,2/13/2013,Boggs Graphics Equipment,$290.00 ,7.50%,-,https://www.wirebids.com/lots/view/stahl-t56-paper-folder-w-8-page-and-extra-gates-1/10346
Seal-A-Tron Shrink Wrap System,"$1,128.75 ",2/13/2013,Boggs Graphics Equipment,"$1,050.00 ",7.50%,-,https://www.wirebids.com/lots/view/seal-a-tron-shrink-wrap-system/10562
Rollem AUTO 5 Numbering Unit,"$1,182.50 ",2/13/2013,Boggs Graphics Equipment,"$1,100.00 ",7.50%,-,https://www.wirebids.com/lots/view/rollem-auto-5-numbering-unit/10550
"Interlake S3A  7/8"" Book Stitcher Serial",$903.00 ,2/13/2013,Boggs Graphics Equipment,$840.00 ,7.50%,'6356,https://www.wirebids.com/lots/view/interlake-s3a-7-8-book-stitcher-serial/10203
Challenge EH-3C Three Spindle Paper Drill,"$1,612.50 ",2/13/2013,Boggs Graphics Equipment,"$1,500.00 ",7.50%,-,https://www.wirebids.com/lots/view/challenge-eh-3c-three-spindle-paper-drill/10564
"Heidelberg Windmill 13"" x 18"" Letterpress","$2,150.00 ",2/13/2013,Boggs Graphics Equipment,"$2,000.00 ",7.50%,-,https://www.wirebids.com/lots/view/heidelberg-windmill-13-x-18-letterpress-1/10554
BOSTITCH 19 AW WIRE STITCHER,$494.50 ,2/13/2013,Boggs Graphics Equipment,$460.00 ,7.50%,'G1982110,https://www.wirebids.com/lots/view/bostitch-19-aw-wire-stitcher/10067
ProCut Model 235 Papercutter,"$3,117.50 ",2/13/2013,Boggs Graphics Equipment,"$2,900.00 ",7.50%,-,https://www.wirebids.com/lots/view/procut-model-235-papercutter-1/9889
"Lamson Blower Model 516-0-6-AD, S/N 860680, 30 HP","$2,203.75 ",2/13/2013,Boggs Graphics Equipment,"$2,050.00 ",7.50%,'860680,https://www.wirebids.com/lots/view/lamson-blower-model-516-0-6-ad-s-n-860680-30-hp/10375
Kensol 46-t Hot Foil Stamping Press,"$6,718.75 ",2/13/2013,Boggs Graphics Equipment,"$6,250.00 ",7.50%,-,https://www.wirebids.com/lots/view/kensol-46-t-hot-foil-stamping-press/10071
AB Dick 9810 W/ Kompac and T-head,"$1,343.75 ",2/13/2013,Boggs Graphics Equipment,"$1,250.00 ",7.50%,'60688,https://www.wirebids.com/lots/view/ab-dick-9810-w-kompac-and-t-head/10351
Polar Mohr Paper Lift Model L1000-W-6,"$1,182.50 ",2/13/2013,Boggs Graphics Equipment,"$1,100.00 ",7.50%,'6172359,https://www.wirebids.com/lots/view/polar-mohr-paper-lift-model-l1000-w-6/10626
Big Joe Walk Behind 2000 LB Electric Forklift,"$1,666.25 ",2/13/2013,Boggs Graphics Equipment,"$1,550.00 ",7.50%,-,https://www.wirebids.com/lots/view/big-joe-walk-behind-2000-lb-electric-forklift/10565
"Heidelberg Windmill 10"" x 15"" Letterpress - Redball","$2,203.75 ",2/13/2013,Boggs Graphics Equipment,"$2,050.00 ",7.50%,-,https://www.wirebids.com/lots/view/heidelberg-windmill-10-x-15-letterpress-redball/10557
Challenge Model 20 Power-Clamp Power-Blade,"$1,612.50 ",2/13/2013,Boggs Graphics Equipment,"$1,500.00 ",7.50%,'PC 3912,https://www.wirebids.com/lots/view/challenge-model-20-power-clamp-power-blade-1/10472
Astro AMC-2000 Envelope Feeder with variable speed conveyor,$989.00 ,2/13/2013,Boggs Graphics Equipment,$920.00 ,7.50%,-,https://www.wirebids.com/lots/view/astro-amc-2000-envelope-feeder-with-variable-speed-conveyor/9974
Graphic Whizard Model 8000 with 2 Numbering Heads,"$2,902.50 ",2/13/2013,Boggs Graphics Equipment,"$2,700.00 ",7.50%,-,https://www.wirebids.com/lots/view/graphic-whizard-model-8000-with-2-numbering-heads-1/10542
"Kluge 10x15"" Letterpress with Foil","$1,032.00 ",2/13/2013,Boggs Graphics Equipment,$960.00 ,7.50%,-,https://www.wirebids.com/lots/view/kluge-10x15-letterpress-with-foil/10413
Baum 714 Ultrafold XLT Air Feed Paper Folder,$935.25 ,2/13/2013,Boggs Graphics Equipment,$870.00 ,7.50%,-,https://www.wirebids.com/lots/view/baum-714-ultrafold-xlt-air-feed-paper-folder-1/10358
Graphic Wizard Model K Numbering / Perfing / Scoring Machine with one numbering head,"$1,182.50 ",2/13/2013,Boggs Graphics Equipment,"$1,100.00 ",7.50%,-,https://www.wirebids.com/lots/view/graphic-wizard-model-k-numbering-perfing-scoring-machine-with-one-numbering-head/10478
Duplo Collator DC-10 Mini and DC 900 Booklet Maker,"$1,397.50 ",2/13/2013,Boggs Graphics Equipment,"$1,300.00 ",7.50%,-,https://www.wirebids.com/lots/view/duplo-collator-dc-10-mini-and-dc-900-booklet-maker/10474
Challenge EH-3A Three-Hole Hydraulic Paper Drill,"$1,236.25 ",2/13/2013,Boggs Graphics Equipment,"$1,150.00 ",7.50%,-,https://www.wirebids.com/lots/view/challenge-eh-3a-three-hole-hydraulic-paper-drill-1/10548
ODM Model CT Machine,"$2,795.00 ",2/13/2013,Boggs Graphics Equipment,"$2,600.00 ",7.50%,-,https://www.wirebids.com/lots/view/odm-model-ct-machine/10619
ODM Model RP Machine,"$1,182.50 ",2/13/2013,Boggs Graphics Equipment,"$1,100.00 ",7.50%,-,https://www.wirebids.com/lots/view/odm-model-rp-machine-1/10620
Potdevin 2R18 Gluer,$860.00 ,2/13/2013,Boggs Graphics Equipment,$800.00 ,7.50%,-,https://www.wirebids.com/lots/view/potdevin-2r18-gluer/10561
"45""ù Promount 4510 Laminator",$870.75 ,2/13/2013,Boggs Graphics Equipment,$810.00 ,7.50%,-,https://www.wirebids.com/lots/view/45%26rdquo%3B-promount-4510-laminator/10541
Sunraise Super 4 Business Card Slitter,$537.50 ,2/13/2013,Boggs Graphics Equipment,$500.00 ,7.50%,-,https://www.wirebids.com/lots/view/sunraise-super-4-business-card-slitter/10476
"Rollem Model Auto 4 18""",$817.00 ,2/13/2013,Boggs Graphics Equipment,$760.00 ,7.50%,'Y783/306,https://www.wirebids.com/lots/view/rollem-model-auto-4-18-1/9891
Motorized Table 5',$548.25 ,2/13/2013,Boggs Graphics Equipment,$510.00 ,7.50%,-,https://www.wirebids.com/lots/view/motorized-table-5-1/9997
Count Auto-Pro AP-2 Programmable Numbering / Perf / Slit / Score Machine,"$1,182.50 ",2/13/2013,Boggs Graphics Equipment,"$1,100.00 ",7.50%,-,https://www.wirebids.com/lots/view/count-auto-pro-ap-2-programmable-numbering-perf-slit-score-machine/10002
Minipack 787 Shrink Wrap System,"$1,612.50 ",2/13/2013,Boggs Graphics Equipment,"$1,500.00 ",7.50%,-,https://www.wirebids.com/lots/view/minipack-787-shrink-wrap-system/9887
Rollem Mini 4 Numbering Machine,"$1,042.75 ",2/13/2013,Boggs Graphics Equipment,$970.00 ,7.50%,-,https://www.wirebids.com/lots/view/rollem-mini-4-numbering-machine/9890
Baum  Friction Feed Paper Folder Right Angle Attachment,$387.00 ,2/13/2013,Boggs Graphics Equipment,$360.00 ,7.50%,'87.D.117,https://www.wirebids.com/lots/view/baum-friction-feed-paper-folder-right-angle-attachment/9884
"Rosback Model 220 True Line Perf, Slit, and Score Machine","$1,612.50 ",2/13/2013,Boggs Graphics Equipment,"$1,500.00 ",7.50%,-,https://www.wirebids.com/lots/view/rosback-model-220-true-line-perf-slit-and-score-machine-1/10555
Cochran Compressor Company Air Compressor,$451.50 ,2/13/2013,Boggs Graphics Equipment,$420.00 ,7.50%,-,https://www.wirebids.com/lots/view/cochran-compressor-company-air-compressor/10068
Duplo DBM-100 Booklet Bookletmaker and Trimmer- 11x17,$354.75 ,2/13/2013,Boggs Graphics Equipment,$330.00 ,7.50%,-,https://www.wirebids.com/lots/view/duplo-dbm-100-booklet-bookletmaker-and-trimmer-11x17/10352
ISP/Interlake N3B 2-1/2R Paper Stitcher,$408.50 ,2/13/2013,Boggs Graphics Equipment,$380.00 ,7.50%,-,https://www.wirebids.com/lots/view/isp-interlake-n3b-2-1-2r-paper-stitcher/10353
"Triumph 4810 Paper Cutter 18.5""",$376.25 ,2/13/2013,Boggs Graphics Equipment,$350.00 ,7.50%,-,https://www.wirebids.com/lots/view/triumph-4810-paper-cutter-18-5/10197
"Interlake 1/4"" Model A Stitcher",$602.00 ,2/13/2013,Boggs Graphics Equipment,$560.00 ,7.50%,-,https://www.wirebids.com/lots/view/interlake-1-4-model-a-stitcher/10069
Bostitch Single Head Stitcher Model 2,$226.83 ,2/13/2013,Boggs Graphics Equipment,$211.00 ,7.50%,'272206,https://www.wirebids.com/lots/view/bostitch-single-head-stitcher-model-2/10350
Seal N Shrink 1700a Table Top Shrink Wrapping Unit,$978.25 ,2/13/2013,Boggs Graphics Equipment,$910.00 ,7.50%,-,https://www.wirebids.com/lots/view/seal-n-shrink-1700a-table-top-shrink-wrapping-unit/9885
"Triumph 6550 (25"") Paper Cutter",$870.75 ,2/13/2013,Boggs Graphics Equipment,$810.00 ,7.50%,-,https://www.wirebids.com/lots/view/triumph-6550-25-paper-cutter/10460
Standard Bindfast Model BF,$387.00 ,2/13/2013,Boggs Graphics Equipment,$360.00 ,7.50%,'76082627,https://www.wirebids.com/lots/view/standard-bindfast-model-bf/10900
Hydraulic Book Press,$483.75 ,2/13/2013,Boggs Graphics Equipment,$450.00 ,7.50%,-,https://www.wirebids.com/lots/view/hydraulic-book-press/10072
Challenge Model A Jogger,$784.75 ,2/13/2013,Boggs Graphics Equipment,$730.00 ,7.50%,'2379,https://www.wirebids.com/lots/view/challenge-model-a-jogger/9888
Metal Flat Drawer File Cabinet,$248.33 ,2/13/2013,Boggs Graphics Equipment,$231.00 ,7.50%,-,https://www.wirebids.com/lots/view/metal-flat-drawer-file-cabinet-1/10008
Challenge three hole drill,$903.00 ,2/13/2013,Boggs Graphics Equipment,$840.00 ,7.50%,-,https://www.wirebids.com/lots/view/challenge-three-hole-drill/10842
Metal Flat Drawer File Cabinet,$237.58 ,2/13/2013,Boggs Graphics Equipment,$221.00 ,7.50%,-,https://www.wirebids.com/lots/view/metal-flat-drawer-file-cabinet-1/10005
Clamco Shrink Wrap with tunnel,$999.75 ,2/13/2013,Boggs Graphics Equipment,$930.00 ,7.50%,-,https://www.wirebids.com/lots/view/clamco-shrink-wrap-with-tunnel/10843
Metal Flat Drawer File Cabinet,$242.95 ,2/13/2013,Boggs Graphics Equipment,$226.00 ,7.50%,-,https://www.wirebids.com/lots/view/metal-flat-drawer-file-cabinet-1/10009
Rollem,$440.75 ,2/13/2013,Boggs Graphics Equipment,$410.00 ,7.50%,-,https://www.wirebids.com/lots/view/rollem/10841
Cascade Forklift Paper Clamp,$666.50 ,2/13/2013,Boggs Graphics Equipment,$620.00 ,7.50%,-,https://www.wirebids.com/lots/view/cascade-forklift-paper-clamp/10206
"Justrite Sure-Grip Ex Safety Cabinet ""î 30-Gallon, Manual Door, Model# 893000",$344.00 ,2/13/2013,Boggs Graphics Equipment,$320.00 ,7.50%,-,https://www.wirebids.com/lots/view/justrite-sure-grip-ex-safety-cabinet-%26mdash%3B-30-gallon-manual-door-model-893000/10365
Cabinet Full of Dies,$397.75 ,2/13/2013,Boggs Graphics Equipment,$370.00 ,7.50%,-,https://www.wirebids.com/lots/view/cabinet-full-of-dies/10465
Challenge Paddy (Padding Station) Wagon,$655.75 ,2/13/2013,Boggs Graphics Equipment,$610.00 ,7.50%,-,https://www.wirebids.com/lots/view/challenge-paddy-padding-station-wagon-1/9990
Roll Systems Paper Cart,$242.95 ,2/13/2013,Boggs Graphics Equipment,$226.00 ,7.50%,-,https://www.wirebids.com/lots/view/roll-systems-paper-cart/9976
Multi piece rhino tuff binding equipment,"$2,150.00 ",2/13/2013,Boggs Graphics Equipment,"$2,000.00 ",7.50%,-,https://www.wirebids.com/lots/view/multi-piece-rhino-tuff-binding-equipment/10844
Secap 22k Addresser,$473.00 ,2/13/2013,Boggs Graphics Equipment,$440.00 ,7.50%,-,https://www.wirebids.com/lots/view/secap-22k-addresser/10839
Precision Circulating Process Chillers,"$1,612.50 ",2/13/2013,Boggs Graphics Equipment,"$1,500.00 ",7.50%,-,https://www.wirebids.com/lots/view/precision-circulating-process-chillers/10368
Secap 1030 Tabber           Light usage,$440.75 ,2/13/2013,Boggs Graphics Equipment,$410.00 ,7.50%,'number 103000472,https://www.wirebids.com/lots/view/secap-1030-tabber-light-usage/10838
HP 3500 large format 50 inch printer,$365.50 ,2/13/2013,Boggs Graphics Equipment,$340.00 ,7.50%,-,https://www.wirebids.com/lots/view/hp-3500-large-format-50-inch-printer/10845
Wood Type,$333.25 ,2/13/2013,Boggs Graphics Equipment,$310.00 ,7.50%,-,https://www.wirebids.com/lots/view/wood-type-1/9999
"Bell & Howell Baumfolder Baum Pile Feeder Paper Folder 20x26"" w/ Right Angle",$279.50 ,2/13/2013,Boggs Graphics Equipment,$260.00 ,7.50%,'QA5 137,https://www.wirebids.com/lots/view/bell-howell-baumfolder-baum-pile-feeder-paper-folder-20x26-w-right-angle-1/10569
"NuArc 26-1K Plate Imaging plate burner 23"" x 27""",$376.25 ,2/13/2013,Boggs Graphics Equipment,$350.00 ,7.50%,-,https://www.wirebids.com/lots/view/nuarc-26-1k-plate-imaging-plate-burner-23-x-27-1/10549
2 - Metal Flat Drawer File Cabinet,$655.75 ,2/13/2013,Boggs Graphics Equipment,$610.00 ,7.50%,-,https://www.wirebids.com/lots/view/2-metal-flat-drawer-file-cabinet/10006
Metal Flat Drawer File Cabinet,$419.25 ,2/13/2013,Boggs Graphics Equipment,$390.00 ,7.50%,-,https://www.wirebids.com/lots/view/metal-flat-drawer-file-cabinet/10007
Xrite 518 densitometer,$870.75 ,2/13/2013,Boggs Graphics Equipment,$810.00 ,7.50%,'number 38943,https://www.wirebids.com/lots/view/xrite-518-densitometer-/10840
NuArc FT26V3UP-KM Fliptop Platemaker,$397.75 ,2/13/2013,Boggs Graphics Equipment,$370.00 ,7.50%,-,https://www.wirebids.com/lots/view/nuarc-ft26v3up-km-fliptop-platemaker-1/10004
"2000 Akiyama BT628BCL , 6 Color plus Coater","$60,604.49 ",2/6/2013,Boggs Graphics Equipment,"$55,100.00 ",9.99%,-,https://www.wirebids.com/lots/view/2000-akiyama-bt628bcl-6-color-plus-coater/9988
"DUPLO BOOKLET MAKER, MODEL DC-900, 110 VOLT, 35 AMP","$1,264.89 ",2/6/2013,Boggs Graphics Equipment,"$1,150.00 ",9.99%,-,https://www.wirebids.com/lots/view/duplo-booklet-maker-model-dc-900-110-volt-35-amp/9923
"Hamada 600CD , 2 Colour press",$901.92 ,2/6/2013,Boggs Graphics Equipment,$820.00 ,9.99%,-,https://www.wirebids.com/lots/view/hamada-600cd-2-colour-press/9967
"1996 Roland 304P+L , Blanket Wash","$49,605.49 ",2/6/2013,Boggs Graphics Equipment,"$45,100.00 ",9.99%,-,https://www.wirebids.com/lots/view/1996-roland-304p-l-blanket-wash/9986
RYOBI 522PF,"$4,564.59 ",2/6/2013,Boggs Graphics Equipment,"$4,150.00 ",9.99%,-,https://www.wirebids.com/lots/view/ryobi-522pf/9964
2006 MBO B30 4/4 folder perfection series,"$16,498.50 ",2/6/2013,Boggs Graphics Equipment,"$15,000.00 ",9.99%,-,https://www.wirebids.com/lots/view/2006-mbo-b30-4-4-folder-perfection-series/9983
1969 Kolbus sheet bander,"$3,354.70 ",2/6/2013,Boggs Graphics Equipment,"$3,050.00 ",9.99%,-,https://www.wirebids.com/lots/view/1969-kolbus-sheet-bander-/9971
Crown Fork Lift Model 30 SCTL,"$1,099.90 ",2/6/2013,Boggs Graphics Equipment,"$1,000.00 ",9.99%,'3TRY20684G,https://www.wirebids.com/lots/view/crown-fork-lift-model-30-sctl/9981
"Paper cutter 450 size 18""",$945.91 ,2/6/2013,Boggs Graphics Equipment,$860.00 ,9.99%,-,https://www.wirebids.com/lots/view/paper-cutter-450-size-18/9917
Ryobi 3302M,"$2,474.78 ",2/6/2013,Boggs Graphics Equipment,"$2,250.00 ",9.99%,-,https://www.wirebids.com/lots/view/ryobi-3302m/9969
"1974 Roland Favorit , Series 122","$6,874.38 ",2/6/2013,Boggs Graphics Equipment,"$6,250.00 ",9.99%,-,https://www.wirebids.com/lots/view/1974-roland-favorit-series-122/9989
"Seal Image 600 Laminator mounting, laminating and encapsulating prints up to 55""ù wide.","$3,189.71 ",2/6/2013,Boggs Graphics Equipment,"$2,900.00 ",9.99%,-,https://www.wirebids.com/lots/view/seal-image-600-laminator-mounting-laminating-and-encapsulating-prints-up-to-55%26rdquo%3B-wide/9920
Master Skid Turner,$670.94 ,2/6/2013,Boggs Graphics Equipment,$610.00 ,9.99%,-,https://www.wirebids.com/lots/view/master-skid-turner/9979
"Hamada 600CD , 1 Colour press",$582.95 ,2/6/2013,Boggs Graphics Equipment,$530.00 ,9.99%,-,https://www.wirebids.com/lots/view/hamada-600cd-1-colour-press/9966
"IDEAL 3610 , 14.5"" CUTTER",$670.94 ,2/6/2013,Boggs Graphics Equipment,$610.00 ,9.99%,-,https://www.wirebids.com/lots/view/ideal-3610-14-5-cutter/9916
TECHNO Glue Binding Machine,$736.93 ,2/6/2013,Boggs Graphics Equipment,$670.00 ,9.99%,-,https://www.wirebids.com/lots/view/techno-glue-binding-machine-1/9945
"ABDICK 1200, Envelope Feeder",$593.95 ,2/6/2013,Boggs Graphics Equipment,$540.00 ,9.99%,-,https://www.wirebids.com/lots/view/abdick-1200-envelope-feeder/9928
2002 MBO B26 4/4/4 folder,"$16,498.50 ",2/6/2013,Boggs Graphics Equipment,"$15,000.00 ",9.99%,-,https://www.wirebids.com/lots/view/2002-mbo-b26-4-4-4-folder/9982
Wohlenberg A43-DO Semi auto three knife trimmer,"$6,654.40 ",2/6/2013,Boggs Graphics Equipment,"$6,050.00 ",9.99%,-,https://www.wirebids.com/lots/view/wohlenberg-a43-do-semi-auto-three-knife-trimmer/9984
Epson Stylus Pro 9600 Print Engine with Photographic Dye Ink,$351.97 ,2/6/2013,Boggs Graphics Equipment,$320.00 ,9.99%,-,https://www.wirebids.com/lots/view/epson-stylus-pro-9600-print-engine-with-photographic-dye-ink/9930
TECHNO Glue binding machine,"$1,429.87 ",2/6/2013,Boggs Graphics Equipment,"$1,300.00 ",9.99%,-,https://www.wirebids.com/lots/view/techno-glue-binding-machine/9925
Wohlenberg 38F 3 Knife trimmer,"$3,354.70 ",2/6/2013,Boggs Graphics Equipment,"$3,050.00 ",9.99%,-,https://www.wirebids.com/lots/view/wohlenberg-38f-3-knife-trimmer/9985
Itek Graphix 613S Platemaker,$571.95 ,2/6/2013,Boggs Graphics Equipment,$520.00 ,9.99%,-,https://www.wirebids.com/lots/view/itek-graphix-613s-platemaker/9940
Epson Stylus Pro 10000 Print Engine with Archival Ink,"$1,000.91 ",2/6/2013,Boggs Graphics Equipment,$910.00 ,9.99%,-,https://www.wirebids.com/lots/view/epson-stylus-pro-10000-print-engine-with-archival-ink/9978
PE7RYKA Stack lift machine,"$1,077.90 ",2/6/2013,Boggs Graphics Equipment,$980.00 ,9.99%,-,https://www.wirebids.com/lots/view/pe7ryka-stack-lift-machine/9973
FALTEX Folding Machine Long suction feeder,$472.96 ,2/6/2013,Boggs Graphics Equipment,$430.00 ,9.99%,-,https://www.wirebids.com/lots/view/faltex-folding-machine-long-suction-feeder/9918
"SEAL Image 3600 Laminator mounting and laminating prints up to 38""ù wide","$2,034.82 ",2/6/2013,Boggs Graphics Equipment,"$1,850.00 ",9.99%,-,https://www.wirebids.com/lots/view/seal-image-3600-laminator-mounting-and-laminating-prints-up-to-38%26rdquo%3B-wide/9927
Tapemate II,$223.28 ,2/6/2013,Boggs Graphics Equipment,$203.00 ,9.99%,-,https://www.wirebids.com/lots/view/tapemate-ii/9934
"Genicom 5000 Standard Dot matrix Printer , 500 Lines Per Minute,",$256.28 ,2/6/2013,Boggs Graphics Equipment,$233.00 ,9.99%,-,https://www.wirebids.com/lots/view/genicom-5000-standard-dot-matrix-printer-500-lines-per-minute/9919
GBC Auto Cutter Digital Cutter For Laminators,"$1,759.84 ",2/6/2013,Boggs Graphics Equipment,"$1,600.00 ",9.99%,-,https://www.wirebids.com/lots/view/gbc-auto-cutter-digital-cutter-for-laminators-/9944
Infiniti FY-720 Computer cutter for making vinyl signs,$248.58 ,2/6/2013,Boggs Graphics Equipment,$226.00 ,9.99%,-,https://www.wirebids.com/lots/view/infiniti-fy-720-computer-cutter-for-making-vinyl-signs/9954
"Hewlett Packard, HP Designet 1055CM+ (C6075B) Color Plotter Printer",$560.95 ,2/6/2013,Boggs Graphics Equipment,$510.00 ,9.99%,-,https://www.wirebids.com/lots/view/hewlett-packard-hp-designet-1055cm-c6075b-color-plotter-printer/9977
"HP DesignJet†2500CP 36""†Large Format Color Inkjet Printer",$221.08 ,2/6/2013,Boggs Graphics Equipment,$201.00 ,9.99%,-,https://www.wirebids.com/lots/view/hp-designjet%26nbsp%3B2500cp-36-%26nbsp%3Blarge-format-color-inkjet-printer/9922
Fastback Model 15,$259.58 ,2/6/2013,Boggs Graphics Equipment,$236.00 ,9.99%,-,https://www.wirebids.com/lots/view/fastback-model-15/9942
BADGER GA 2006 GRAPHIC COUNT BATCH COUNTER,$362.97 ,2/6/2013,Boggs Graphics Equipment,$330.00 ,9.99%,-,https://www.wirebids.com/lots/view/badger-ga-2006-graphic-count-batch-counter/9963
"Baum 714 XLT UltraFold Air Feed Paper Folder 14 x 20, 2008 Model, Like new!!!","$1,728.00 ",2/5/2013,Bright Side Markets,"$1,600.00 ",8.00%,-,https://www.wirebids.com/lots/view/baum-714-xlt-ultrafold-air-feed-paper-folder-14-x-20-2008-model-like-new-1/10247
AB DICK Model 9910 XCS,"$1,512.00 ",2/5/2013,Bright Side Markets,"$1,400.00 ",8.00%,-,https://www.wirebids.com/lots/view/ab-dick-model-9910-xcs/9846
CHANDLER & PRICE Letterpress,"$1,036.80 ",2/5/2013,Bright Side Markets,$960.00 ,8.00%,-,https://www.wirebids.com/lots/view/chandler-price-letterpress/9847
ProCut Model 235 Papercutter,"$2,160.00 ",2/5/2013,Bright Side Markets,"$2,000.00 ",8.00%,-,https://www.wirebids.com/lots/view/procut-model-235-papercutter-1/9848
"MacDermid ColorSpan DisplayMaker 72s Solvent Printer with ONYX PRODUCTION HOUSE RIP, FLATBED OR ROLL","$2,160.00 ",2/5/2013,Bright Side Markets,"$2,000.00 ",8.00%,-,https://www.wirebids.com/lots/view/macdermid-colorspan-displaymaker-72s-solvent-printer-with-onyx-production-house-rip-flatbed-or-roll/9849
KIMOTO Kimosetter 410 PlateMaker,$496.80 ,2/5/2013,Bright Side Markets,$460.00 ,8.00%,-,https://www.wirebids.com/lots/view/kimoto-kimosetter-410-platemaker/9850
"INTERLAKE S3A - 7/8"" STITCHER","$1,998.00 ",2/5/2013,Bright Side Markets,"$1,850.00 ",8.00%,42976,https://www.wirebids.com/lots/view/interlake-s3a-7-8-stitcher-1/9851
AB DICK POWDAIR3 POWDER SYSTEM NEW IN THE BOX!,$265.68 ,2/5/2013,Bright Side Markets,$246.00 ,8.00%,-,https://www.wirebids.com/lots/view/ab-dick-powdair3-powder-system-new-in-the-box/9852
"31"" Rollem Perf/Score Machine",$550.80 ,2/5/2013,Bright Side Markets,$510.00 ,8.00%,-,https://www.wirebids.com/lots/view/31-rollem-perf-score-machine-1/9853
SCOTT 1800 PLASTIC INDEX TAB MACHINE **SN# 7S-52373**,$280.80 ,2/5/2013,Bright Side Markets,$260.00 ,8.00%,'7S-52373**,https://www.wirebids.com/lots/view/scott-1800-plastic-index-tab-machine-sn-7s-52373/9854
AB Dick/Presstek Model DPM 2340 With RIP,$820.80 ,2/5/2013,Bright Side Markets,$760.00 ,8.00%,'49-860,https://www.wirebids.com/lots/view/ab-dick-presstek-model-dpm-2340-with-rip/9855
BAUMFOLDER DC 500,$219.24 ,2/5/2013,Bright Side Markets,$203.00 ,8.00%,-,https://www.wirebids.com/lots/view/baumfolder-dc-500/9856
Challenge MS-10 Drill,$216.00 ,2/5/2013,Bright Side Markets,$200.00 ,8.00%,'47159,https://www.wirebids.com/lots/view/challenge-ms-10-drill/9857
SCOTT 1800 PLASTIC INDEX TAB MACHINE **SN# 60-REBUILT**,$626.40 ,2/5/2013,Bright Side Markets,$580.00 ,8.00%,'60-REBUILT**,https://www.wirebids.com/lots/view/scott-1800-plastic-index-tab-machine-sn-60-rebuilt/9858
AB DICK DPM 2340 With RIP,"$1,566.00 ",2/5/2013,Bright Side Markets,"$1,450.00 ",8.00%,'48-627,https://www.wirebids.com/lots/view/ab-dick-dpm-2340-with-rip/9859
AGFA ACCUSET 1500 WITH XITRON 6.0 RIP,"$1,134.00 ",2/5/2013,Bright Side Markets,"$1,050.00 ",8.00%,-,https://www.wirebids.com/lots/view/agfa-accuset-1500-with-xitron-6-0-rip/9860
Challenge Model Diamond 265,$658.80 ,2/5/2013,Bright Side Markets,$610.00 ,8.00%,'1957,https://www.wirebids.com/lots/view/challenge-model-diamond-265-1/9862
DTG Kiosk II Direct-To-Garment Digital Printer with FAST ARTIST RIP,"$6,696.00 ",2/5/2013,Bright Side Markets,"$6,200.00 ",8.00%,-,https://www.wirebids.com/lots/view/dtg-kiosk-ii-direct-to-garment-digital-printer-with-fast-artist-rip-/10246
GEO KNIGHT TRANSFER PRESS,"$1,296.00 ",2/5/2013,Bright Side Markets,"$1,200.00 ",8.00%,-,https://www.wirebids.com/lots/view/geo-knight-transfer-press/9864
Challenge Model 20 Power-Clamp Power-Blade,"$1,350.00 ",2/5/2013,Bright Side Markets,"$1,250.00 ",8.00%,'PC202993,https://www.wirebids.com/lots/view/challenge-model-20-power-clamp-power-blade-1/9866
Martin Yale 1812 Paper Folder,$334.80 ,2/5/2013,Bright Side Markets,$310.00 ,8.00%,-,https://www.wirebids.com/lots/view/martin-yale-1812-paper-folder-1/9845
PRESS SPECIALTIES C-393 ENVELOPE FEEDER,$324.00 ,2/5/2013,Bright Side Markets,$300.00 ,8.00%,-,https://www.wirebids.com/lots/view/press-specialties-c-393-envelope-feeder/9868
HS-2000-A-B Electric Business Card Cutter,$702.00 ,2/5/2013,Bright Side Markets,$650.00 ,8.00%,-,https://www.wirebids.com/lots/view/-hs-2000-a-b-electric-business-card-cutter/9871
Duplo DB-250 Perfect Binder,"$5,562.00 ",2/5/2013,Bright Side Markets,"$5,150.00 ",8.00%,-,https://www.wirebids.com/lots/view/duplo-db-250-perfect-binder-1/9872
